127.0.0.1 - - [09/Apr/2024:07:07:37 +0545] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:11:51 +0545] "GET /Ecommerce/CheckOutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:11:52 +0545] "GET /Ecommerce/orders.jsp HTTP/1.1" 200 2762
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:29:29 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:29:35 +0545] "GET /Ecommerce/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:29:35 +0545] "GET /Ecommerce/login.jsp HTTP/1.1" 200 2678
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:29:46 +0545] "POST /Ecommerce/user-LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:29:46 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:23 +0545] "GET /Ecommerce/index.jsp? HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:23 +0545] "GET /Ecommerce/index.jsp? HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:24 +0545] "GET /Ecommerce/index.jsp? HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:24 +0545] "GET /Ecommerce/index.jsp? HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:24 +0545] "GET /Ecommerce/index.jsp? HTTP/1.1" 200 5920
0:0:0:0:0:0:0:1 - - [09/Apr/2024:07:38:27 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 5920
